age,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y,month_num,day_num,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,contact_cellular,contact_telephone,poutcome_failure,poutcome_nonexistent,poutcome_success
35,0,0,0,jul,wed,157.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
33,0,0,0,jul,wed,254.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
45,0,0,0,jul,wed,394.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
52,0,1,0,jul,wed,53.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
38,0,0,0,jul,wed,618.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
42,0,1,0,jul,wed,129.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
28,0,1,0,jul,wed,136.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
28,0,0,0,jul,wed,154.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
28,0,0,0,jul,wed,265.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False
54,0,0,0,jul,wed,250.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
54,0,0,0,jul,wed,82.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
37,0,1,0,jul,wed,158.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
29,0,1,0,jul,wed,1272.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
35,0,0,0,jul,wed,182.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
40,0,1,0,jul,wed,207.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
25,0,0,0,jul,wed,95.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
25,0,1,0,jul,wed,259.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
25,0,1,0,jul,wed,261.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
53,0,1,1,jul,wed,205.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
31,0,1,0,jul,wed,537.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
40,0,1,1,jul,wed,323.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
57,0,1,0,jul,wed,64.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
31,0,0,0,jul,wed,679.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,3,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
29,0,1,0,jul,wed,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False
30,0,1,1,jul,wed,63.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
35,0,1,0,jul,wed,1276.7299999999996,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,3,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
53,0,1,0,jul,wed,618.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
43,0,1,0,jul,wed,183.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
43,0,1,0,jul,wed,296.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
43,0,0,0,jul,wed,206.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
43,0,1,0,jul,wed,317.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
43,0,1,0,jul,wed,107.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
43,0,1,0,jul,wed,97.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
31,0,0,0,jul,wed,75.0,4,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
43,0,0,0,jul,wed,296.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
48,0,1,0,jul,wed,74.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
43,0,1,0,jul,wed,402.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
48,0,1,0,jul,wed,126.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
51,0,1,0,jul,wed,65.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
36,0,1,0,jul,wed,389.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False
33,0,1,0,jul,wed,99.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
36,0,1,0,jul,wed,99.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
51,0,1,0,jul,wed,194.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
51,0,1,0,jul,wed,420.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
35,0,0,0,jul,wed,191.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
43,0,0,1,jul,wed,697.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
51,0,1,0,jul,wed,96.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
52,0,1,0,jul,wed,138.0,3,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
51,0,0,1,jul,wed,110.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
24,0,1,0,jul,wed,55.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
34,0,0,1,jul,wed,45.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
51,0,0,0,jul,wed,175.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
24,0,1,0,jul,wed,139.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
36,0,0,1,jul,wed,153.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
24,0,1,0,jul,wed,80.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
24,0,1,0,jul,wed,185.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
48,0,0,0,jul,wed,128.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False
24,0,1,0,jul,wed,349.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False
28,0,1,0,jul,wed,51.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
36,0,1,0,jul,wed,570.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
34,0,1,0,jul,wed,99.0,5,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
34,0,1,0,jul,wed,173.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
41,0,1,1,jul,wed,184.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False
43,0,0,0,jul,wed,272.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False
30,0,1,0,jul,wed,166.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
34,0,1,0,jul,wed,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
34,0,0,0,jul,wed,127.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
34,0,1,0,jul,wed,85.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False
31,0,1,0,jul,wed,225.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False
42,0,1,0,jul,wed,761.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,1,7,3,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
48,0,1,0,jul,wed,42.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False
34,0,1,0,jul,wed,206.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False
54,0,1,0,jul,wed,113.0,2,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False
59,0,0,0,jul,wed,92.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False
36,0,1,0,jul,wed,16.0,1,999,0,1.4,93.918,-42.7,4.962,5228.1,0,7,3,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False
